,Company Name,Speciality,Amount,% of Co Spend
32,Pfizer Ltd,General Medicine,142014.86,11.2040586006
33,Pfizer Ltd,Cardiology,137002.94,10.8086503638
34,Janssen-Cilag Ltd,Oncology,136593.8,6.80280687189
35,Servier Laboratories Ltd,Cardiology,134748.0,65.5806958714
36,GlaxoSmithKline plc,Venereology,134197.86,9.82297415385
37,Pfizer Ltd,Rheumatology,134196.1,10.5872087496
38,Novartis Pharmaceuticals UK Ltd,Nurse,133436.71,10.4579176896
39,Jazz Pharma,Haematology,131151.52,69.6647425114
40,Gilead,Gastroenterology,126072.59,12.9972292975
41,Norgine,Gastroenterology,124936.0,55.3480294868
42,Bayer Plc,Cardiology,124175.6,15.7988949517
43,Janssen-Cilag Ltd,Psychiatry,122075.56,6.07975221758
44,GlaxoSmithKline plc,Nurse,121675.12,8.90633843883
45,Astellas Pharma Ltd,Oncology,118221.38,11.6460936683
46,Pfizer Ltd,Pneumology,116947.73,9.22642334839
47,Roche Products Limited,Haematology,116148.97,14.4958213162
48,Eli Lilly & Company Ltd,Diabetes,110209.0,18.7276119657
49,Eli Lilly & Company Ltd,Oncology,109049.0,18.5304953066
50,Boehringer Ingelheim Ltd,Oncology,108553.0,48.5879187856
51,Pierre Fabre Ltd,Oncology,102154.95,73.6629842728
52,Janssen-Cilag Ltd,Dermatology,101959.43,5.0779047882
53,Gilead,Infectious Diseases,101332.16,10.4466586967
54,UCB Pharma Ltd,Neurology,101126.01,32.7378105844
55,Astellas Pharma Ltd,Microbiology,99946.59,9.84582779329
56,Novartis Pharmaceuticals UK Ltd,Dermatology,99573.67,7.8039487403
57,Grunenthal Ltd,Anaesthesiology,98922.23,63.8241124022
58,Allergan Ltd,General Medicine,98840.53,35.3663496212
59,AbbVie Limited,Nurse,97663.39,11.1889279422
60,Pfizer Ltd,Oncology,97588.67,7.69911808828
61,Amgen Ltd,Oncology,96003.14,26.2563879224
62,Novartis Pharmaceuticals UK Ltd,Oncology,95985.15,7.5227034459
63,Pfizer Ltd,Geriatrics,94576.3,7.46146147963
64,Sanofi Aventis,Nurse,94446.05,14.1790579601
65,Takeda UK Ltd,Haematology,92473.91,24.7890054807
66,Astellas Pharma Ltd,Obstetrics Gynaecology,91640.0,9.02753819792
67,Janssen-Cilag Ltd,Pharmacist,91336.84,4.54886592809
68,Merck Serono Ltd,Oncology,91154.26,33.9139774865
69,Roche Products Limited,Rheumatology,89212.58,11.1340601543
70,Janssen-Cilag Ltd,Rheumatology,89210.33,4.44295894812
71,Amgen Ltd,Haematology,89198.64,24.3953905465
72,Teva UK Limited,Neurology,88281.17,14.9693972466
73,Actelion Pharmaceuticals UK Ltd,Cardiology,86327.48,27.8693743374
74,Ferring Pharma,Gastroenterology,85989.24,28.8076589183
75,Gilead,Hepatology,85520.68,8.8166023054
76,UCB Pharma Ltd,Rheumatology,84351.05,27.3072051147
77,Janssen-Cilag Ltd,Venereology,83550.86,4.16109929265
78,Mundipharma,Miscellaneous,83340.24,75.3103765363
79,Pfizer Ltd,Haematology,83333.2,6.57445323801
80,Actelion Pharmaceuticals UK Ltd,Pneumology,82418.37,26.6073839501
81,Takeda UK Ltd,Gastroenterology,79650.75,21.3515669262
82,Sanofi Aventis,Oncology,77822.7,11.6834168704
83,Tillotts Pharma UK Ltd,Gastroenterology,76943.36,90.6085842409
84,Daiichi Sankyo UK Ltd,General Medicine,75889.0,41.8658663739
85,Alimera Sciences Limited,Ophthalmology,73975.98,88.695866114
86,Janssen-Cilag Ltd,Healthcare Administration,72809.78,3.62615925265
87,AbbVie Limited,Dermatology,72759.34,8.33576442907
88,Roche Products Limited,Pneumology,70409.93,8.78741984685
89,Bristol-Myers Squibb Pharmaceuticals Ltd,Oncology,69173.0,25.3706216761
90,Daiichi Sankyo UK Ltd,Cardiology,68678.0,37.8877567345
91,Pfizer Ltd,Healthcare Administration,68671.27,5.41772130927
92,GlaxoSmithKline plc,Infectious Diseases,68399.04,5.00665213341
93,Bayer Plc,General Medicine,67811.9,8.6277262568
94,Novo Nordisk Limited,Nurse,67607.76,11.740665818
95,Alexion Pharma UK Ltd,Paediatrics,67595.63,18.3260654219
96,GlaxoSmithKline plc,General Medicine,66979.36,4.90273482842
97,Novartis Pharmaceuticals UK Ltd,Pneumology,66567.35,5.21712403668
98,AstraZeneca,Healthcare Administration,66388.72,2.79267111906
99,AbbVie Limited,Hepatology,66225.33,7.58718743349
100,Janssen-Cilag Ltd,Urology,66206.99,3.2973192527
101,Gilead,Nurse,66071.33,6.81150618071
102,Celgene Ltd,Oncology,65949.7,13.7842077992
103,Novo Nordisk Limited,Haematology,64537.44,11.2074784875
104,Eli Lilly & Company Ltd,Nurse,64479.0,10.956797466
105,Ferring Pharma,Obstetrics Gynaecology,64251.19,21.5250927513
106,Otsuka Pharmaceuticals UK Ltd,Psychiatry,62776.08,29.0773098057
107,Teva UK Limited,Nurse,61889.51,10.4942952227
108,Bayer Plc,Pneumology,61047.82,7.76713054102
109,Roche Products Limited,Nurse,60285.28,7.52382605614
110,Janssen-Cilag Ltd,Gastroenterology,59875.18,2.98197492097
111,Astellas Pharma Ltd,Nurse,59419.4,5.85345813179
112,Chiesi Ltd,Pneumology,59318.67,28.1615141777
113,AstraZeneca,Miscellaneous,59023.43,2.48284690997
114,Biogen Idec Ltd,Nurse,58687.44,25.4404800098
115,Bayer Plc,Oncology,57839.42,7.35892494698
116,Bayer Plc,Haematology,57154.95,7.27183964497
117,Lundbeck Ltd,Miscellaneous,56714.99,12.399902716
118,GlaxoSmithKline plc,Nephrology,55984.39,4.09792835735
119,Bayer Plc,Nurse,55617.59,7.07624091911
120,Celgene Ltd,Rheumatology,54973.39,11.4900390932
121,Astellas Pharma Ltd,Pharmacist,54877.46,5.40602756825
122,Chiesi Ltd,Nurse,54705.81,25.9715607905
123,Novartis Pharmaceuticals UK Ltd,Miscellaneous,53787.02,4.21548333986
124,Flynn Pharma,Miscellaneous,53692.61,50.1453574978
125,Napp Pharmaceuticals Ltd,Nurse,53369.22,41.3266985603
126,Astellas Pharma Ltd,General Medicine,53361.96,5.25673431052
127,Lundbeck Ltd,Substance Abuse,52474.09,11.4726919834
128,Bausch & Lomb UK Ltd,Ophthalmology,52460.44,59.0437336396
129,Teva UK Limited,Healthcare Administration,52170.25,8.84624882864
130,Eli Lilly & Company Ltd,Urology,51723.0,8.78919392881
131,Gilead,Pharmacist,51567.26,5.31623489662
132,Astellas Pharma Ltd,Miscellaneous,51458.71,5.06924345418
133,Merck Serono Ltd,Obstetrics Gynaecology,51004.86,18.976377777
134,Almirall Ltd,Gastroenterology,51003.21,44.626642879
135,Pfizer Ltd,Pharmacist,50636.19,3.99486955146
136,Janssen-Cilag Ltd,Infectious Diseases,50035.3,2.49191751512
137,Otsuka Pharmaceuticals UK Ltd,Nephrology,49980.96,23.1507264918
138,Teva UK Limited,Pharmacist,49512.61,8.39560608231
139,Teva UK Limited,Miscellaneous,49495.91,8.39277434669
140,Eli Lilly & Company Ltd,General Medicine,49029.0,8.33140748092
141,Allergan Ltd,Miscellaneous,48392.92,17.3155782138
142,Ferring Pharma,Nurse,48175.2,16.1393998821
143,Novartis Pharmaceuticals UK Ltd,General Medicine,47177.46,3.6974682116
144,Eli Lilly & Company Ltd,Rheumatology,45601.0,7.74889376772
145,Gilead,HIV Medicine,45217.11,4.66157748359
146,Janssen-Cilag Ltd,Hepatology,45133.33,2.24778377551
147,Celgene Ltd,Nurse,44778.69,9.3592354163
148,Vifor Pharma UK Ltd,Gastroenterology,44503.29,53.5462181598
149,Lundbeck Ltd,General Medicine,44464.12,9.72142924389
150,Dermal,General Medicine,43705.29,72.3648195892
151,Bayer Plc,Miscellaneous,43241.45,5.50162130168
152,GlaxoSmithKline plc,Oncology,42659.01,3.12254124364
153,Allergan Ltd,Ophthalmology,42406.57,15.1735890212
154,Novo Nordisk Limited,General Medicine,42229.76,7.33355904314
155,Baxter Healthcare Ltd,Anaesthesiology,41924.71,20.7725746805
156,HRA Pharma UK & Ireland Ltd,Obstetrics Gynaecology,41497.28,81.5162465653
157,Leo Pharma Laboratories Ltd,General Medicine,41138.77,12.6508502939
158,Astellas Pharma Ltd,Geriatrics,40157.65,3.95596594624
159,Alexion Pharma UK Ltd,Nephrology,38924.05,10.552822524
160,Genzyme,Nurse,38708.42,13.7955827457
161,AstraZeneca,Pharmacist,38251.52,1.60906725064
162,Sanofi Aventis,Pharmacist,37458.17,5.62354448397
163,Celgene Ltd,Dermatology,37361.63,7.80898884507
164,Takeda UK Ltd,Diabetes,36818.93,9.86986121344
165,Actelion Pharmaceuticals UK Ltd,Rheumatology,36305.45,11.7206036425
166,Norgine,Nurse,36264.0,16.0653529912
167,GlaxoSmithKline plc,Healthcare Administration,35723.86,2.61490424255
168,Britannia Pharmaceuticals,Neurology,35696.17,36.7745089252
169,Novartis Pharmaceuticals UK Ltd,Healthcare Administration,35657.17,2.79458140796
170,UCB Pharma Ltd,Nurse,34860.7,11.2855534737
171,AstraZeneca,Pathology,34756.33,1.46204052429
172,Takeda UK Ltd,Oncology,34703.0,9.3026547401
173,Shire Pharmaceuticals Ltd,Nurse,33818.97,16.7223857509
174,Chugai Pharma UK,Rheumatology,33539.61,46.2985251526
175,Merck Serono Ltd,General Surgery,33451.49,12.4456397183
176,Astellas Pharma Ltd,Healthcare Administration,33148.54,3.26549226381
177,Bristol-Myers Squibb Pharmaceuticals Ltd,Nurse,33128.0,12.1503759398
178,Merz Pharma UK Ltd,Ophthalmology,33073.07,65.1211461833
179,Merck Serono Ltd,Nurse,32945.93,12.2575459259
180,GlaxoSmithKline plc,Dermatology,32897.26,2.40800363517
181,Sanofi Aventis,Cardiology,32109.25,4.82051834679
182,Pfizer Ltd,Urology,31951.26,2.52074881038
183,Eli Lilly & Company Ltd,Psychiatry,31950.0,5.42920453232
184,Allergan Ltd,Ear-Nose-Throat Diseases,31945.93,11.4306441837
185,Santen UK Limited,Ophthalmology,31853.27,83.8576288392
186,Amgen Ltd,Nephrology,31593.78,8.64074387165
187,Chiesi Ltd,Miscellaneous,31274.32,14.8474705532
188,AbbVie Limited,Paediatrics,31156.49,3.56948209091
189,Alcon UK Ltd,Ophthalmology,31140.45,76.8108942617
190,Celgene Ltd,Healthcare Administration,30828.45,6.4434828502
191,Otsuka Pharmaceuticals UK Ltd,Diabetes,30390.45,14.07658028
192,Sanofi Aventis,General Medicine,29894.4,4.4880059069
193,Sandoz Ltd,Paediatrics,29724.13,28.0282816232
194,Astellas Pharma Ltd,Nephrology,28757.08,2.83288561939
195,Janssen-Cilag Ltd,Nephrology,28718.45,1.43027040034
196,Pfizer Ltd,Obstetrics Gynaecology,28565.7,2.25364991217
197,A. Menarini Farmaceutica Internazionale S.r.l.,Cardiology,28334.81,40.0001665802
198,Takeda UK Ltd,Nurse,28278.23,7.58039968738
199,Ferring Pharma,Urology,27875.91,9.33883945617
200,Sobi Ltd,Haematology,27694.12,28.1871642394
201,Servier Laboratories Ltd,Nurse,27676.0,13.469671824
202,Janssen-Cilag Ltd,Geriatrics,27151.93,1.35225270831
203,AbbVie Limited,Pharmacist,26691.45,3.05793922087
204,Gedeon Richter (UK) Ltd,Obstetrics Gynaecology,26628.15,54.8081037651
205,Teva UK Limited,Oncology,26558.76,4.50343633661
206,Baxter Healthcare Ltd,Nurse,26412.08,13.0864806045
207,Gilead,Microbiology,26407.6,2.722444525
208,Lundbeck Ltd,Nurse,26207.12,5.7298033283
209,Amgen Ltd,Nurse,25872.08,7.07588698493
210,Leo Pharma Laboratories Ltd,Venereology,25246.81,7.76381048115
211,Takeda UK Ltd,Urology,25084.0,6.72413887851
212,Norgine,Miscellaneous,24953.0,11.0544549192
213,Sandoz Ltd,Nurse,24912.88,23.491527479
214,Boehringer Ingelheim Ltd,Pneumology,24847.98,11.1218633684
215,Napp Pharmaceuticals Ltd,General Medicine,24759.91,19.1729490697
216,Astellas Pharma Ltd,Anaesthesiology,24748.77,2.43802342347
217,Roche Products Limited,Plastic Surgery,24674.25,3.07943771789
218,Bristol-Myers Squibb Pharmaceuticals Ltd,Gastroenterology,24669.0,9.04786356134
219,GlaxoSmithKline plc,Cardiology,24560.03,1.79773760854
220,Astellas Pharma Ltd,Hepatology,24435.16,2.40712942244
221,Actelion Pharmaceuticals UK Ltd,Nurse,24419.38,7.88338594277
222,AbbVie Limited,Miscellaneous,24417.26,2.79739381038
223,Teva UK Limited,General Medicine,23956.46,4.06217731779
224,Baxter Healthcare Ltd,Nephrology,23917.49,11.8504778493
225,Allergan Ltd,Gastroenterology,23826.05,8.52525188191
226,Roche Products Limited,Healthcare Administration,23770.54,2.96665136532
227,Sanofi Aventis,Pathology,23589.62,3.54147779857
228,Napp Pharmaceuticals Ltd,Miscellaneous,23346.41,18.0783989074
229,Almirall Ltd,Dermatology,23286.75,20.3753739434
230,Servier Laboratories Ltd,Miscellaneous,23252.0,11.3165489685
231,Otsuka Pharmaceuticals UK Ltd,Oncology,22972.39,10.6406022964
232,Bristol-Myers Squibb Pharmaceuticals Ltd,Rheumatology,22708.0,8.32862644416
233,Vifor Pharma UK Ltd,Geriatrics,22582.04,27.1706393018
234,Takeda UK Ltd,General Medicine,22519.59,6.036710678
235,Genzyme,General Medicine,22369.6,7.97246872354
236,GlaxoSmithKline plc,HIV Medicine,22218.18,1.62631958427
237,GlaxoSmithKline plc,Tropical Medicine,22114.34,1.61871873553
238,Bayer Plc,Geriatrics,22049.39,2.80534981396
239,Novartis Pharmaceuticals UK Ltd,Cardiology,21979.46,1.72260979413
240,Bristol-Myers Squibb Pharmaceuticals Ltd,Cardiology,21932.0,8.0440124702
241,Orion Pharma (UK) Ltd,Anaesthesiology,21674.45,36.6545045597
242,Sanofi Pasteur MSD,Nurse,21597.41,24.2270259307
243,GlaxoSmithKline plc,Rheumatology,21117.04,1.54571867335
244,Britannia Pharmaceuticals,Nurse,20999.73,21.6341069171
245,ALK-Abello Ltd,Pneumology,20980.78,27.8196773806
246,Ferring Pharma,Fertility/Reproductive,20932.77,7.01278553428
247,Astellas Pharma Ltd,Neurology,20865.05,2.05543469966
248,Novartis Pharmaceuticals UK Ltd,Nephrology,20799.99,1.63017046332
249,Galen Ltd,Pharmacist,20608.36,31.2021852049
250,Baxalta UK Ltd,Haematology,20534.7,24.7249661028
251,Baxter Healthcare Ltd,Miscellaneous,20332.03,10.0739781284
252,Sigma-Tau Pharma Limited,Haematology,20306.15,28.4645875308
253,Orion Pharma (UK) Ltd,Nurse,20081.82,33.9611460848
254,Baxter Healthcare Ltd,Pharmacist,19972.25,9.89571674227
255,Shire Pharmaceuticals Ltd,Psychiatry,19965.83,9.87245652653
256,Roche Products Limited,Neurology,19668.31,2.45467787921
257,Norgine,Hepatology,19632.0,8.69719308194
258,Bayer Plc,Microbiology,19490.75,2.4798133593
259,Merck Serono Ltd,Neurology,19456.39,7.23875738148
260,Leo Pharma Laboratories Ltd,Healthcare Administration,19430.14,5.97508851939
261,Celgene Ltd,General Medicine,19417.56,4.05848217646
262,Novo Nordisk Limited,Paediatrics,19399.35,3.36886306301
263,Bayer Plc,Obstetrics Gynaecology,19051.63,2.42394400372
264,Baxter Healthcare Ltd,General Surgery,19044.45,9.43601660866
265,Actelion Pharmaceuticals UK Ltd,Paediatrics,18991.66,6.13113786975
266,Sanofi Pasteur MSD,Miscellaneous,18930.1,21.234954727
267,AstraZeneca,Neurology,18833.84,0.792253880312
268,Janssen-Cilag Ltd,Radiology,18595.25,0.926102754916
269,Shire Pharmaceuticals Ltd,Haematology,18443.32,9.11962462391
270,ALK-Abello Ltd,Ear-Nose-Throat Diseases,18364.35,24.3503955671
271,Bristol-Myers Squibb Pharmaceuticals Ltd,Haematology,18228.0,6.68549422336
272,AstraZeneca,Rheumatology,18218.6,0.766373535289
273,Leo Pharma Laboratories Ltd,Haematology,18060.26,5.55382782539
274,AstraZeneca,Nephrology,18007.22,0.757481741304
275,Novartis Pharmaceuticals UK Ltd,Pharmacist,17791.5,1.39438421837
276,Bristol-Myers Squibb Pharmaceuticals Ltd,General Medicine,17766.0,6.51604621309
277,Besins Healthcare (UK) Ltd,General Medicine,17727.55,37.0236978148
278,Shire Pharmaceuticals Ltd,Paediatrics,17718.77,8.76135810675
279,Amgen Ltd,Miscellaneous,17617.1,4.81819044322
280,Pfizer Ltd,Diabetes,17611.6,1.38944191087
281,Sunovion Pharmaceuticals Europe Ltd,Miscellaneous,17586.14,79.191412848
282,Chugai Pharma UK,Oncology,17565.18,24.2472088387
283,Almirall Ltd,Client Specific Specialty,17465.64,15.2820357568
284,GlaxoSmithKline plc,Paediatrics,17403.56,1.27390049338
285,AstraZeneca,Paediatrics,17279.97,0.726889645669
286,AbbVie Limited,Venereology,17249.16,1.97617150402
287,Boehringer Ingelheim Ltd,Cardiology,17191.8,7.69498569527
288,Lundbeck Ltd,Pharmacist,17145.29,3.7485667905
289,Ferring Pharma,Miscellaneous,17123.94,5.73677151767
290,Pharma Mar SA,Oncology,16977.92,76.6777226185
291,Novartis Pharmaceuticals UK Ltd,Microbiology,16868.37,1.32203518071
292,UCB Pharma Ltd,Geriatrics,16684.71,5.4013885808
293,GlaxoSmithKline plc,Obstetrics Gynaecology,16681.98,1.22108249994
294,Jazz Pharma,Nurse,16660.37,8.84961444743
295,Bayer Plc,Healthcare Administration,16576.47,2.10902873189
296,GlaxoSmithKline plc,Pharmacist,16557.93,1.21200232575
297,Galen Ltd,Miscellaneous,16439.81,24.8907723057
298,Takeda UK Ltd,Miscellaneous,16419.07,4.40137565523
299,Orphan Europe UK Ltd,Paediatrics,16401.26,68.4828824736
300,Chiesi Ltd,Paediatrics,16384.38,7.77847766417
301,Sobi Ltd,Urology,16327.93,16.6186195698
302,Janssen-Cilag Ltd,Child & Adolescent Psychiatry,16123.74,0.803013674651
303,Lundbeck Ltd,Healthcare Administration,15879.72,3.47186842768
304,Amgen Ltd,Diabetes,15748.17,4.30704725478
305,Roche Products Limited,Laboratory - Medical Analysis,15689.02,1.9580477601
306,Celgene Ltd,Pharmacist,15683.9,3.2781064463
307,Gilead,Pneumology,15648.02,1.61320477348
308,Takeda UK Ltd,Healthcare Administration,15646.04,4.19415347866
309,Shire Pharmaceuticals Ltd,Gastroenterology,15634.57,7.73078868427
310,Grunenthal Ltd,General Medicine,15444.96,9.96500850302
311,Stirling Anglian Pharmaceuticals Ltd,Healthcare Administration,15426.03,34.9996040828
312,Genzyme,Haematology,15384.69,5.48306450926
313,Flynn Pharma,Paediatrics,15363.51,14.3485053413
314,Actelion Pharmaceuticals UK Ltd,General Medicine,15314.93,4.94416745538
315,Astellas Pharma Ltd,Transplant Surgery,15205.92,1.49794875201
316,Eli Lilly & Company Ltd,Geriatrics,15117.0,2.56880390971
317,Pfizer Ltd,Paediatrics,15116.15,1.19256696387
318,Sobi Ltd,Nurse,15067.87,15.3361264568
319,Genzyme,Diabetes,15033.49,5.3578977197
320,Boehringer Ingelheim Ltd,Nurse,14936.51,6.68552628505
321,Sanofi Aventis,Miscellaneous,14899.09,2.23678026411
322,Shire Pharmaceuticals Ltd,Child & Adolescent Psychiatry,14724.68,7.28087753763
323,AbbVie Limited,Psychology,14571.42,1.66939288505
324,Eli Lilly & Company Ltd,Paediatrics,14402.0,2.44730527933
325,BioMarin Europe Ltd,Orthopaedic Surgery,14300.0,17.0536534173
326,Baxalta UK Ltd,Healthcare Administration,14278.0,17.1915375445
327,Teva UK Limited,Client Specific Specialty,14232.32,2.41330344648
328,Boehringer Ingelheim Ltd,Diabetes,14075.0,6.29991761543
329,Bausch & Lomb UK Ltd,Miscellaneous,14054.09,15.8177466012
330,Gilead,Healthcare Administration,14053.22,1.44879170571
331,Merck Serono Ltd,Diabetes,14036.92,5.22244148392
332,Grunenthal Ltd,Nurse,13970.52,9.01370742246
333,Britannia Pharmaceuticals,Geriatrics,13845.49,14.2637458186
334,Novartis Pharmaceuticals UK Ltd,Transplant Surgery,13806.44,1.08206064963
335,Teva UK Limited,Geriatrics,13690.13,2.32136699511
336,GlaxoSmithKline plc,Metabolism Disease,13655.13,0.999524053941
337,Gilead,Tropical Medicine,13654.15,1.40765029427
338,Janssen-Cilag Ltd,Psychology,13623.79,0.678508191683
339,Sandoz Ltd,Diabetes,13597.63,12.8218455191
340,Novo Nordisk Limited,Healthcare Administration,13422.92,2.33100487314
341,BioMarin Europe Ltd,Miscellaneous,13347.0,15.9171407105
342,Roche Products Limited,General Surgery,13217.25,1.64956171624
343,GlaxoSmithKline plc,Biochemistry,13194.4,0.965799679485
344,Jazz Pharma,Pharmacist,13192.48,7.0075491484
345,Gilead,Biochemistry,13128.19,1.35342738411
346,Pfizer Ltd,Microbiology,13078.43,1.03180396843
347,Amgen Ltd,Pharmacist,13075.73,3.57614802233
348,Otsuka Pharmaceuticals UK Ltd,Pharmacist,13053.65,6.04633206064
349,Jazz Pharma,Miscellaneous,13030.84,6.92168960991
350,Baxalta UK Ltd,Miscellaneous,12994.49,15.6461172928
351,Novartis Pharmaceuticals UK Ltd,Diabetes,12985.08,1.01768769504
352,AbbVie Limited,Haematology,12894.61,1.47728705847
353,Amgen Ltd,Cardiology,12867.03,3.51906959594
354,Orion Pharma (UK) Ltd,Miscellaneous,12839.1,21.7127008756
355,Astellas Pharma Ltd,Infectious Diseases,12609.64,1.24218689177
356,Otsuka Pharmaceuticals UK Ltd,Healthcare Administration,12542.94,5.80977582949
357,AbbVie Limited,Biochemistry,12537.86,1.43641555029
358,Stirling Anglian Pharmaceuticals Ltd,Miscellaneous,12475.83,28.3059938691
359,Pfizer Ltd,Miscellaneous,12464.76,0.983389354339
360,Bristol-Myers Squibb Pharmaceuticals Ltd,Infectious Diseases,12450.0,4.56629378324
361,Janssen-Cilag Ltd,Geriatric Psychiatry,12311.32,0.613142999887
362,A. Menarini Farmaceutica Internazionale S.r.l.,Urology,12226.67,17.2603534918
363,Roche Products Limited,Pathology,12193.77,1.5218276244
364,Eli Lilly & Company Ltd,Cardiology,12184.0,2.07040463292
365,Boehringer Ingelheim Ltd,General Medicine,12148.28,5.43752491433
366,Sigma-Tau Pharma Limited,Miscellaneous,12075.49,16.9270808145
367,ALK-Abello Ltd,Paediatrics,11991.96,15.9008606144
368,Novartis Pharmaceuticals UK Ltd,Rheumatology,11944.16,0.936107028956
369,Biotest UK,Immunology,11935.04,42.7697351116
370,Genzyme,Nephrology,11923.23,4.24940894153
371,Amgen Ltd,Pathology,11835.16,3.23685821197
372,Boehringer Ingelheim Ltd,Geriatrics,11758.59,5.26310112068
373,Sanofi Pasteur MSD,Healthcare Administration,11744.18,13.174105293
374,Britannia Pharmaceuticals,Psychiatry,11715.05,12.068947755
375,Sanofi Aventis,Healthcare Administration,11702.9,1.75694057509
376,Actelion Pharmaceuticals UK Ltd,Miscellaneous,11666.82,3.76643652643
377,RB,Miscellaneous,11649.0,34.9830325235
378,Flynn Pharma,Child & Adolescent Psychiatry,11631.78,10.8633155743
379,Baxalta UK Ltd,Nurse,11613.31,13.9830967139
380,Novartis Pharmaceuticals UK Ltd,Paediatrics,11565.59,0.906437128523
381,Aegerion Pharmaceuticals Limited,Miscellaneous,11537.98,69.5478837226
382,CEB Pharma Limited,Healthcare Administration,11450.51,88.4632113728
383,Eli Lilly & Company Ltd,Dermatology,11380.0,1.9337823968
384,Astellas Pharma Ltd,General Surgery,11373.72,1.12043530939
385,Janssen-Cilag Ltd,Paediatrics,11326.13,0.564077395869
386,Novo Nordisk Limited,Miscellaneous,11161.69,1.93832294184
387,Janssen-Cilag Ltd,HIV Medicine,11061.0,0.550873076303
388,Novartis Pharmaceuticals UK Ltd,Immunology,11014.78,0.863268156187
389,Allergan Ltd,Nurse,10998.9,3.93554084391
390,Daiichi Sankyo UK Ltd,Healthcare Administration,10789.0,5.9519934682
391,Alexion Pharma UK Ltd,Nurse,10590.95,2.87134601127
392,Boehringer Ingelheim Ltd,Haematology,10580.82,4.73593565213
393,Gedeon Richter (UK) Ltd,Healthcare Administration,10546.2,21.7069989439
394,AstraZeneca,Genetics,10544.45,0.443556992534
395,Pierre Fabre Ltd,Nurse,10398.2,7.49804530339
396,Biogen Idec Ltd,Healthcare Administration,10386.92,4.50263686104
397,Servier Laboratories Ltd,General Medicine,10319.0,5.02216879432
398,AstraZeneca,Urology,10263.41,0.431734919578
399,AstraZeneca,Biochemistry,10257.07,0.43146822465
400,Shire Pharmaceuticals Ltd,Genetics,10213.48,5.05023519105
401,Pfizer Ltd,Pathology,10197.41,0.804510029542
402,Pierre Fabre Ltd,Miscellaneous,10185.67,7.34479189719
403,Bayer Plc,Radiology,10120.09,1.28758176978
404,Shire Pharmaceuticals Ltd,Miscellaneous,10084.71,4.98656259508
405,Otsuka Pharmaceuticals UK Ltd,Nurse,10083.6,4.67063188968
406,Roche Products Limited,Nephrology,9961.17,1.24319088168
407,Daiichi Sankyo UK Ltd,Haematology,9913.0,5.4687284503
408,Ipsen Developments Ltd,Paediatrics,9893.15,17.0968404764
409,Chiesi Ltd,Nephrology,9859.01,4.68056094133
410,Leo Pharma Laboratories Ltd,Nurse,9839.54,3.02582083763
411,Sanofi Aventis,Urology,9834.43,1.4764296969
412,Bayer Plc,Nephrology,9824.87,1.25002084986
413,Baxter Healthcare Ltd,Haematology,9808.98,4.86008775229
414,GlaxoSmithKline plc,Neurology,9805.08,0.717709264637
415,BioMarin Europe Ltd,Pneumology,9789.0,11.6740009302
416,Merck Sharp & Dohme Ltd,Oncology,9757.72,28.9975613772
417,A. Menarini Farmaceutica Internazionale S.r.l.,General Medicine,9733.9,13.741317534
418,Consilient Health Ltd,Rheumatology,9687.0,20.619851423
419,Napp Pharmaceuticals Ltd,Gastroenterology,9653.78,7.47544850809
420,Teva UK Limited,Hospice & Palliative Medicine,9609.62,1.62945528666
